label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.32839322090148926,0.7086461782455444,6.245296049200988e-07,0.38535138964653015,0.7078860402107239,-0.037636253982782364,0.43922317028045654,0.6913595199584961,-0.06238185241818428,0.48754483461380005,0.6891599893569946,-0.08508415520191193,0.5292607545852661,0.6953201293945312,-0.10867257416248322,0.4100630581378937,0.5560131669044495,-0.04611177742481232,0.44406163692474365,0.489840030670166,-0.07226072996854782,0.4638812839984894,0.44624006748199463,-0.09111242741346359,0.4797055721282959,0.40632539987564087,-0.10487393289804459,0.37491899728775024,0.5301543474197388,-0.04589255154132843,0.4056423008441925,0.44722986221313477,-0.06949718296527863,0.4253714680671692,0.39376091957092285,-0.08530493080615997,0.4401175379753113,0.3465512692928314,-0.096976637840271,0.3361632823944092,0.5272508263587952,-0.04971237853169441,0.33872222900390625,0.43883001804351807,-0.07557032257318497,0.3412831425666809,0.381356418132782,-0.09377999603748322,0.34557998180389404,0.3298358619213104,-0.10581136494874954,0.2969304323196411,0.5450986623764038,-0.056563835591077805,0.2744874060153961,0.4815775752067566,-0.08094999194145203,0.25864750146865845,0.4421173930168152,-0.09331826865673065,0.24714665114879608,0.4025702476501465,-0.10143221169710159
0,0.35751914978027344,0.703093945980072,6.23765856744285e-07,0.41677549481391907,0.7059769630432129,-0.04028264060616493,0.47518104314804077,0.6896640658378601,-0.0659007728099823,0.5249418020248413,0.6800786852836609,-0.08899487555027008,0.5652453303337097,0.6741334199905396,-0.11299125850200653,0.4419967234134674,0.5561436414718628,-0.05169787257909775,0.4769478142261505,0.48743653297424316,-0.07832535356283188,0.4973660707473755,0.44388580322265625,-0.09618652611970901,0.5136736631393433,0.40465569496154785,-0.10914857685565948,0.4068690240383148,0.532695472240448,-0.050664663314819336,0.43852415680885315,0.45200568437576294,-0.07587316632270813,0.45925551652908325,0.3994677662849426,-0.09216254204511642,0.4747094213962555,0.35193151235580444,-0.10426243394613266,0.36838310956954956,0.5310025811195374,-0.053569186478853226,0.36837613582611084,0.4404146075248718,-0.08161341398954391,0.36962205171585083,0.3825048804283142,-0.10028554499149323,0.3732185661792755,0.33177053928375244,-0.11271926015615463,0.3294925093650818,0.5493775010108948,-0.059535592794418335,0.3049020767211914,0.484722763299942,-0.08609435707330704,0.2885069251060486,0.44510555267333984,-0.09962595999240875,0.2762998640537262,0.4070071876049042,-0.10865518450737
0,0.38733190298080444,0.6831023097038269,3.041760692212847e-07,0.43965449929237366,0.669770359992981,-0.013094546273350716,0.47483593225479126,0.6197871565818787,-0.018256720155477524,0.4986390769481659,0.5868597626686096,-0.023497115820646286,0.5195063352584839,0.568366289138794,-0.030300941318273544,0.46268004179000854,0.5314692258834839,-0.027191149070858955,0.4842511713504791,0.46069157123565674,-0.043154701590538025,0.49477607011795044,0.41716307401657104,-0.05166282504796982,0.5038560628890991,0.38133448362350464,-0.05908484384417534,0.4374169409275055,0.5236519575119019,-0.03476829081773758,0.45511922240257263,0.4448118805885315,-0.05537354573607445,0.4663507342338562,0.39366891980171204,-0.07208558917045593,0.4756493866443634,0.34964296221733093,-0.08362487703561783,0.41049444675445557,0.5400349497795105,-0.042925454676151276,0.40447238087654114,0.4706634283065796,-0.06651179492473602,0.40100374817848206,0.4228954315185547,-0.08853085339069366,0.39940470457077026,0.38078904151916504,-0.10381648689508438,0.3846394419670105,0.5755532383918762,-0.051031578332185745,0.36335551738739014,0.5428235530853271,-0.07550861686468124,0.35161423683166504,0.5195018649101257,-0.09221053123474121,0.343342661857605,0.4945071339607239,-0.10409686714410782
0,0.3788873553276062,0.7138229608535767,2.0247240684057033e-07,0.3665621876716614,0.6416748762130737,0.015172197483479977,0.36333876848220825,0.5862870216369629,0.012357129715383053,0.3596590757369995,0.535805881023407,0.008547337725758553,0.3516467809677124,0.49935364723205566,0.004918054677546024,0.42201992869377136,0.5526303648948669,-0.02749522775411606,0.4420582354068756,0.47180259227752686,-0.042958229780197144,0.4523884654045105,0.4253500699996948,-0.04849192500114441,0.46093490719795227,0.38965708017349243,-0.050717178732156754,0.44041013717651367,0.5749433636665344,-0.03887813538312912,0.47058752179145813,0.48615139722824097,-0.06060181185603142,0.48678842186927795,0.4333287477493286,-0.06996927410364151,0.4979007840156555,0.39563459157943726,-0.07483547925949097,0.4570787250995636,0.6115623116493225,-0.04547814652323723,0.5121806263923645,0.5577656626701355,-0.0629546046257019,0.5396254062652588,0.526025652885437,-0.06847593933343887,0.5575687885284424,0.5015264749526978,-0.07005821168422699,0.4681364595890045,0.6536778211593628,-0.04860872030258179,0.5195939540863037,0.6429277062416077,-0.06011194735765457,0.546284019947052,0.6360370516777039,-0.061937399208545685,0.5676954984664917,0.6226100325584412,-0.06113864853978157
0,0.41346293687820435,0.7336010932922363,1.475440996046018e-07,0.3800705671310425,0.6740447878837585,0.015007110312581062,0.35780686140060425,0.626843273639679,0.014363104477524757,0.33578622341156006,0.5834589600563049,0.011758433654904366,0.3140890300273895,0.5561354160308838,0.00852468702942133,0.4293714165687561,0.5665886998176575,-0.008109680376946926,0.4376777112483978,0.48293235898017883,-0.012837049551308155,0.441009521484375,0.43953248858451843,-0.012622540816664696,0.4461337625980377,0.4046553373336792,-0.012126006186008453,0.45832929015159607,0.5737441778182983,-0.015808355063199997,0.47493183612823486,0.4834967851638794,-0.02645808830857277,0.48303455114364624,0.433849960565567,-0.03135564550757408,0.4897153079509735,0.3991408348083496,-0.03424592316150665,0.48451459407806396,0.6008639335632324,-0.020068204030394554,0.5303155779838562,0.539173424243927,-0.028507502749562263,0.5564667582511902,0.5019792914390564,-0.03488907217979431,0.57508784532547,0.4723868668079376,-0.03840392455458641,0.5017576217651367,0.6361048221588135,-0.021018052473664284,0.5489771962165833,0.603334903717041,-0.025942107662558556,0.5737942457199097,0.583196222782135,-0.027337489649653435,0.5954897403717041,0.5611435770988464,-0.027500037103891373
0,0.4122076630592346,0.6874520182609558,1.5700295818987797e-07,0.3771348297595978,0.6367291212081909,0.015971442684531212,0.35539233684539795,0.5939683318138123,0.0204689372330904,0.33578649163246155,0.5559428930282593,0.021842896938323975,0.31813713908195496,0.5308836102485657,0.022577013820409775,0.43006429076194763,0.5421295166015625,0.015589125454425812,0.44291213154792786,0.47619810700416565,0.02005745843052864,0.4494587779045105,0.44162410497665405,0.022014698013663292,0.4561692178249359,0.4134919345378876,0.022935563698410988,0.45707571506500244,0.5483987927436829,0.00813175830990076,0.47901058197021484,0.4751637279987335,0.010356212966144085,0.49063122272491455,0.4343544840812683,0.008195137605071068,0.49930864572525024,0.40820297598838806,0.005694074090570211,0.4813086688518524,0.5723793506622314,0.00224999338388443,0.5257481932640076,0.5216330885887146,0.003250337205827236,0.5512149930000305,0.4928053319454193,-0.0019915441516786814,0.569239616394043,0.470989853143692,-0.005986963398754597,0.49679267406463623,0.6036787629127502,-0.0012079018633812666,0.5414231419563293,0.5741925239562988,0.0010949987918138504,0.5643436312675476,0.5573294758796692,0.0020586648024618626,0.5842925906181335,0.5406201481819153,0.0025340367574244738
0,0.3317706882953644,0.7695287466049194,1.1735388625311316e-06,0.4265550673007965,0.7367355823516846,-0.065393827855587,0.5088986754417419,0.6798685193061829,-0.10587012022733688,0.5779888033866882,0.6365386843681335,-0.14142024517059326,0.6444178819656372,0.6122527718544006,-0.17789192497730255,0.42266061902046204,0.4762738049030304,-0.07905910164117813,0.4673932194709778,0.35252559185028076,-0.12483789026737213,0.49711254239082336,0.2704523801803589,-0.1576502025127411,0.520822286605835,0.19696453213691711,-0.1809670478105545,0.3597320318222046,0.4476931095123291,-0.07603125274181366,0.3877319395542145,0.29605790972709656,-0.11733002960681915,0.4084392786026001,0.19675147533416748,-0.14651060104370117,0.4234004616737366,0.1113608181476593,-0.1673096865415573,0.29782921075820923,0.46085861325263977,-0.07961764186620712,0.2747698724269867,0.3157076835632324,-0.12294498831033707,0.2614571154117584,0.215007483959198,-0.1541822850704193,0.25470107793807983,0.12764662504196167,-0.17421525716781616,0.24038374423980713,0.5077017545700073,-0.08826509863138199,0.1932372748851776,0.4078902006149292,-0.12656299769878387,0.16621600091457367,0.33646947145462036,-0.14778763055801392,0.14770209789276123,0.2639295756816864,-0.16181989014148712
0,0.3309181332588196,0.8005800247192383,1.085080384655157e-06,0.42398717999458313,0.7697111964225769,-0.06401415914297104,0.5068429708480835,0.7100498080253601,-0.10462801158428192,0.5722237825393677,0.6569697260856628,-0.14000146090984344,0.6376899480819702,0.618844211101532,-0.17632342875003815,0.4145761728286743,0.5182241201400757,-0.08508212864398956,0.45393651723861694,0.38860654830932617,-0.13154812157154083,0.48025959730148315,0.30484676361083984,-0.16346487402915955,0.501301109790802,0.22795367240905762,-0.18620428442955017,0.351161926984787,0.49313756823539734,-0.0831678956747055,0.37769779562950134,0.33604922890663147,-0.12453190237283707,0.3965965509414673,0.23665723204612732,-0.15282538533210754,0.409576952457428,0.14991629123687744,-0.1740107387304306,0.2895421087741852,0.5082404613494873,-0.0871562510728836,0.26213568449020386,0.36399948596954346,-0.13057194650173187,0.24414798617362976,0.26371827721595764,-0.16131094098091125,0.23361307382583618,0.1751956045627594,-0.1821194589138031,0.23267382383346558,0.5567712783813477,-0.09593623131513596,0.18004466593265533,0.45683562755584717,-0.1344357430934906,0.1487879604101181,0.38876235485076904,-0.15527357161045074,0.12607628107070923,0.3181975483894348,-0.16988688707351685
0,0.34611132740974426,0.7657708525657654,9.436786854166712e-07,0.43092110753059387,0.7439677715301514,-0.0591597780585289,0.5078460574150085,0.6933518052101135,-0.09687740355730057,0.5701959729194641,0.6491459012031555,-0.12978841364383698,0.628398060798645,0.6154189705848694,-0.16394999623298645,0.42700204253196716,0.5239655375480652,-0.08255092054605484,0.46320441365242004,0.41259026527404785,-0.12623269855976105,0.4867478609085083,0.3403686285018921,-0.15540646016597748,0.5052617788314819,0.27395838499069214,-0.175910085439682,0.3717195987701416,0.501369297504425,-0.08055706322193146,0.3979509770870209,0.366510808467865,-0.11990881711244583,0.4165090024471283,0.28026124835014343,-0.1447356790304184,0.4288794696331024,0.20539969205856323,-0.1631937175989151,0.3172222375869751,0.5129781365394592,-0.08391134440898895,0.29414838552474976,0.3855530023574829,-0.12478108704090118,0.2798330783843994,0.2981312572956085,-0.1511150598526001,0.2722644507884979,0.22078275680541992,-0.16881366074085236,0.26664626598358154,0.5532344579696655,-0.09175365418195724,0.2209482342004776,0.4643245041370392,-0.12780235707759857,0.19399195909500122,0.4046604633331299,-0.14647236466407776,0.1748259961605072,0.3437577486038208,-0.1595286726951599
0,0.36700138449668884,0.7243752479553223,7.636500640728627e-07,0.44105005264282227,0.6984513401985168,-0.04251604527235031,0.5089383125305176,0.6455607414245605,-0.06803088635206223,0.5646120309829712,0.6058080196380615,-0.09098336845636368,0.6107327342033386,0.5816124081611633,-0.11499995738267899,0.44109222292900085,0.5003248453140259,-0.05622372776269913,0.47265389561653137,0.4017358422279358,-0.08776170760393143,0.49094218015670776,0.3405587673187256,-0.1089976578950882,0.5046138763427734,0.28510332107543945,-0.12411029636859894,0.39398807287216187,0.4819433391094208,-0.05646151676774025,0.4172587990760803,0.3687148690223694,-0.08594822138547897,0.43218401074409485,0.2952856123447418,-0.10554980486631393,0.4409121572971344,0.23141923546791077,-0.11978927999734879,0.34745460748672485,0.4924199879169464,-0.0608985610306263,0.3286392092704773,0.3830423057079315,-0.09183576703071594,0.3158649802207947,0.31084978580474854,-0.11349073797464371,0.30770981311798096,0.24698179960250854,-0.1277628391981125,0.3043896555900574,0.5267837047576904,-0.06870337575674057,0.2657950520515442,0.4509207606315613,-0.09678743779659271,0.24206207692623138,0.40094074606895447,-0.11197709292173386,0.2248537838459015,0.35109421610832214,-0.12211313843727112
